DATE;LAI;CAB;CAR;ANT;CBROWN;CW;CM;LEAF_ANGLE;FG;RHO_VIS;RHO_NIR
2015-01-05;0.9758097701941126;57.80457086025693;12.993251298293313;13.203362606746381;1.1645540621749682;0.04145620852626388;0.02120386003748614;61.82541942844893;0.6760992941915236;0.08436084325618667;0.21619888070004678
2015-01-06;0.9763260840067576;58.32383358959595;13.033338860596814;13.363276581055008;1.161554844891656;0.041137689666212146;0.021318142778172212;61.52812947340822;0.669433413439768;0.08431357262115614;0.21630212007518806
2015-01-07;0.9768723400081243;58.843058476427615;13.073363451565427;13.52275534582401;1.1585594124960936;0.040819230109000154;0.021432498068947935;61.23091992912885;0.662784517689752;0.08426309357915258;0.21640435484331916
2015-01-08;0.9775044527157087;59.36211314554065;13.113198157448112;13.680999182599077;1.1555754062515387;0.04050096814928517;0.021547058825961515;60.933967514501845;0.6561837758521342;0.08420359433185655;0.21650364964789956
2015-01-09;0.9783003361216163;59.880714002607455;13.152651157293562;13.836914608157125;1.1526143949060244;0.04018314075658956;0.021662006140133576;60.63756114587519;0.6496737379551718;0.08412726502606938;0.2165972123407994
2015-01-10;0.9793559222527262;60.398369564793434;13.191464777154588;13.989185242144998;1.1496919446590141;0.039866103238588545;0.021777557065324415;60.34211780066817;0.6433055275380096;0.08402490399220107;0.21668146823423654
2015-01-11;0.9807811633537868;60.91432383674763;13.229314582463113;14.136342907559301;1.1468276868285665;0.03955034886094128;0.02189395236784555;60.04819832638108;0.6371360249735739;0.08388652566576398;0.21675213492592477
2015-01-12;0.9826960081002374;61.427499781122705;13.265808534343146;14.276839095705368;1.1440453816623881;0.03923652838813446;0.022011444215610135;59.756523153302616;0.6312250366087183;0.08370197111203921;0.2168042980549019
2015-01-13;0.9852263408455324;61.93644295922409;13.300486242305237;14.409116942453114;1.1413729763296472;0.0389254694960119;0.02213028378284567;59.46798785483019;0.6256324440335856;0.08346152215247243;0.21683248841627834
2015-01-14;0.988499871908103;62.43926544949173;13.332818352526262;14.53168387064061;1.1388426547175186;0.03861819599091361;0.022250708745152177;59.18367848336008;0.620415327499549;0.08315652010869232;0.21683076092634174
2015-01-15;0.9926419663095175;62.93359018925861;13.362206117753606;14.643185054311779;1.1364908762377488;0.038315946752656836;0.02237293063978844;58.90488659219017;0.6156250574975738;0.08277999013596965;0.21679277598493849
