DATE;LAI;CAB;CAR;ANT;CBROWN;CW;CM;LEAF_ANGLE;FG;RHO_VIS;RHO_NIR
2003-02-06;0.26923345442284763;70.8431462532484;14.455046633612465;14.879261341700296;0.9489100402552318;0.02593032488246885;0.021042881871588644;55.0883153275215;0.6048295463310451;0.17265557668478715;0.28389392851511785
2003-02-07;0.2698785557446469;70.41260088716143;14.357474677637915;14.937581181457338;0.9467096830039358;0.025904453137309026;0.02097317795610645;55.08618525003501;0.6024967527408444;0.1750038017599331;0.28675475808345013
2003-02-08;0.27053082747100377;69.98229780801168;14.26017341328906;14.995928622423946;0.9445119640454895;0.025878541966838704;0.02090367130341365;55.08464638007835;0.6001628551022609;0.1773437903024544;0.2896072215885995
2003-02-09;0.2712036909204324;69.5526966797326;14.163650257258;15.05435554602163;0.9423219494593251;0.025852517872961715;0.02083473100427431;55.084805518082106;0.5978257781584345;0.1796600780234499;0.29243561036864346
2003-02-10;0.2719158981177627;69.1244496090843;14.068615357674808;15.112934790126065;0.9401469223413603;0.025826278641263634;0.0207668725228861;55.088209383627934;0.5954826083943385;0.18193098247774386;0.2952178974639702
2003-02-11;0.27269060952732593;68.69837614128873;13.975947522668246;15.171756817361047;0.9379961712634654;0.025799698708771482;0.020700732185703948;55.096768771898;0.593129727305021;0.18412961503396968;0.29792676432580073
2003-02-12;0.2735544678517669;68.27543812025935;13.886660000100838;15.230926368160425;0.9358807772341832;0.02577263455322727;0.02063704156208184;55.11268238565174;0.590762945273128;0.18622489738298031;0.30053063213488024
2003-02-13;0.27453666558043366;67.85671433147023;13.801866020597481;15.290559089551698;0.933813398231844;0.025744930116431555;0.02057660167310026;55.138360151650275;0.5883776364175594;0.18818258527344853;0.3029947004621922
2003-02-14;0.27566800362307675;67.4433748312807;13.722744002542832;15.350778129187262;0.9318080502019764;0.025716422276009357;0.020520256955422245;55.176345801658364;0.5859688748322189;0.18996630258248798;0.3052819964295779
2003-02-15;0.27697993810960714;67.03665485483667;13.650502307724366;15.411710683058605;0.9298798832532157;0.02568694638120416;0.020468868900075994;55.22923847703104;0.5835315726774466;0.19153858914572006;0.30735443785030414
2003-02-16;0.27850361227582365;66.63782818554309;13.586343429779305;15.473484484578671;0.9280449516501139;0.025656341869012337;0.020423289281720332;55.29961310251194;0.5810606206167241;0.1928619659843989;0.30917391404686745
2003-02-17;0.2802688702894954;66.24817986258407;13.531427494609213;15.536224222312809;0.9263199760878434;0.025624457977122952;0.020384332892243954;55.389939269329005;0.5785510311074371;0.19390002167561096;0.310703388154252
2003-02-18;0.2823032499024762;65.86897809911225;13.486834952512904;15.600047873584929;0.9247220966433642;0.025591159569719305;0.02035274969352095;55.5024983700952;0.575998085056628;0.19461852361344686;0.31190802471971074
2003-02-19;0.2846309509444349;65.50144528260363;13.453528346025099;15.665062941490083;0.9232686147309889;0.025556333091218495;0.02032919630784347;55.6392987385552;0.5733974823404944;0.19498655780228855;0.3127563463027553
2003-02-20;0.287271776904425;65.14672793055627;13.432313045415725;15.731362583515644;0.9219767223483344;0.025519892661462477;0.02031420677103529;55.801988566038546;0.5707454966595409;0.19497770060547118;0.3132214225588996
2003-02-21;0.290240047180312;64.80586547929448;13.423796855595695;15.799021621020852;0.9208632168825209;0.02548178632371626;0.02030816248258407;55.991766393786065;0.5680391351593975;0.19457122554072015;0.3132820949549024
2003-02-22;0.2935434780157082;64.47975779122648;13.428348413892083;15.868092420258936;0.9199441997574183;0.025442002454061228;0.020311261299388757;56.20928901633039;0.5652763031899343;0.19375334776472675;0.3129242398085418
2003-02-23;0.2971820306924766;64.16913127661198;13.446054317912228;15.938600637459706;0.9192347572422002;0.025400576337379265;0.020323485734982112;56.454576676076535;0.5624559745019587;0.19251850831951053;0.3121420717687764
2003-02-24;0.3011467262071791;63.87450353985347;13.47667494663302;16.01054082273594;0.9187486218110645;0.02535759691109005;0.020344570244442754;56.72691548340289;0.5595783670909594;0.19087069951905286;0.31093948914866043
2003-02-25;0.30542070841776126;63.596204171609315;13.519683907767035;16.08387958532613;0.9184982485501322;0.025313199944093912;0.020374031414408862;57.02494504274145;0.5566448165873967;0.18882233927238215;0.3093289307574751
2003-02-26;0.3099802745759542;63.33439394102912;13.57430619365622;16.158558615640402;0.9184948692336359;0.025267561371045626;0.020411197267084492;57.34674337354325;0.5536576553748657;0.18639318670359464;0.30733027477431807
2003-02-27;0.31479587493100664;63.08908235515221;13.639555098332302;16.234497567448706;0.9187485228238925;0.025220890768382288;0.02045523572657987;57.68990926216859;0.550620097302568;0.1836092978270198;0.30496977841926964
2003-02-28;0.31983308377502234;62.860143569392385;13.71426797324476;16.311596806042246;0.9192680612718818;0.025173424954511803;0.020505182314783404;58.051642236900236;0.547536127758856;0.18050201930161783;0.30227905643431857
2003-03-01;0.32505354488487737;62.64733064815817;13.797140920326894;16.389740030402756;0.9200611296145332;0.02512542169320434;0.020559967159972995;58.42882040620069;0.544410398784461;0.1771070176590083;0.29929409574832516
2003-03-02;0.33041589480328964;62.4502881881929;13.886762538664911;16.468796779343084;0.9211341194835281;0.02507715347650487;0.020618441414614507;58.81807644026093;0.5412481288268697;0.17346334087046317;0.2960543031645473
2003-03-03;0.3358766677946605;62.268563329328686;13.981646855159715;16.548624833249207;0.9224920952611111;0.025028901361390493;0.02067940318933452;59.21587200802964;0.5380550066706433;0.16961250868621197;0.2926015824720359
2003-03-04;0.3413911866120362;62.10161518819405;14.080265580321623;16.629072524469798;0.9241386922437512;0.024980948832923268;0.020741623117952142;59.618571006456015;0.5348370990218356;0.16559762784226145;0.288979437040221
2003-03-05;0.3469144434217614;61.948822760161505;14.181079837795254;16.70998097057528;0.9260759863072096;0.02493357566579293;0.020803869673758815;60.02251193577919;0.5316007611776299;0.16146252798275468;0.285232093706308
2003-03-06;0.3524019753535508;61.809491343623314;14.28257152044356;16.791186245653158;0.9283043347094878;0.024887051755900884;0.020864934359982715;60.42407978447461;0.5283525501745261;0.15725091398719612;0.28140364360514825
2003-03-07;0.35781073917676126;61.68285754869605;14.383274426878621;16.872521505527878;0.9308221878240691;0.02484163089400812;0.02092365689759046;60.81977779000725;0.5250991397795473;0.1530055303195785;0.2775371955189005
