DATE;LAI;CAB;CAR;ANT;CBROWN;CW;CM;LEAF_ANGLE;FG;RHO_VIS;RHO_NIR
2015-01-05;0.6348674568743958;58.69040090963434;15.486813651490277;8.084327586938333;0.7184613107204163;0.02101193212170171;0.02096475283277516;62.59965095223674;0.876637115704001;0.052505276101784466;0.19115473105352568
2015-01-06;0.6429514724388826;58.050848385989305;15.366825734606541;7.998471371653298;0.7209591573681958;0.02145634810428103;0.021003659372884693;62.681363209141686;0.880014693122238;0.05279250527683957;0.19194561592038067
2015-01-07;0.6510347474034738;57.411257755458564;15.247046069042256;7.912595570098758;0.7234798385664637;0.021900849630071016;0.021042524635515633;62.762812681375706;0.8833930529693377;0.053079282284352075;0.19273643953327127
2015-01-08;0.659115696520404;56.771630242776254;15.127850348110872;7.826675274129328;0.7260647224063883;0.022345569040271643;0.021081266654878254;62.84352368524287;0.886773195194399;0.05336475985424225;0.19352698886988634
2015-01-09;0.6671917859201242;56.132083846612645;15.009740876969236;7.740694520075989;0.7287694072265549;0.022790646720296473;0.021119763370166862;62.92285754994659;0.8901557722798892;0.0536477527241154;0.19431680863131112
2015-01-10;0.6752594293699716;55.492930785578665;14.89330568407252;7.65466055954778;0.7316594118994376;0.023236192324208496;0.0211578532311793;63.000062603360774;0.893540524076537;0.05392679487942778;0.19510511076119774
2015-01-11;0.6833138850188127;54.85475493611877;14.779177524004176;7.568618136279294;0.734805854137774;0.023682245963329;0.021195335828466853;63.074324295514906;0.8969257123947406;0.054200197042122554;0.19589068403789356
2015-01-12;0.6913491529862792;54.218489231070265;14.667992712878062;7.482663768298817;0.7382811102689539;0.02412873934805403;0.021231972564169595;63.14481553496024;0.9003075553785044;0.05446610455433712;0.19667180381833219
2015-01-13;0.699357874270786;53.585492960501526;14.560349733037286;7.396960030942757;0.7421544493656532;0.024575456878867363;0.021267487383578094;63.21074731947215;0.9036796618357229;0.05472255582610983;0.1974461420548103
2015-01-14;0.7073312315763165;52.95762888153572;14.456767543418154;7.31174983106453;0.7464876344950765;0.025021996693378904;0.021301567591281288;63.271419743797715;0.9070324659029989;0.05496754153255169;0.19821067775711385
2015-01-15;0.7152588527938762;52.33734000123113;14.357643535731007;7.227370656180392;0.7513304841599041;0.025467731690948472;0.02133386477950598;63.326273463348905;0.9103526626841149;0.05519906475664209;0.19896160813279878
2015-01-16;0.723128870636346;51.7275837330415;14.263266209271011;7.144243159654935;0.756721850197752;0.025911830886241445;0.02136400089453586;63.37487337767538;0.9136236595029569;0.05541515719259456;0.19969445946208655
2015-01-17;0.7309279868469433;51.13176529575643;14.173827399910756;7.062859662784078;0.7626905447141789;0.026353280843266078;0.021391574481432446;63.41689289580781;0.916826030417168;0.055613896695470844;0.20040419933329245
2015-01-18;0.738641542168023;50.55367005918069;14.089434034424754;6.983772531710232;0.7692562121640555;0.026790907272991098;0.021416167144863402;63.45209882698185;0.9199379756517995;0.05579342637387369;0.20108535068615874
2015-01-19;0.7462535934000388;49.99739449603036;14.010119390962188;6.907582379937486;0.7764301437000863;0.02722339689588709;0.021437350266183597;63.48033692940149;0.9229357878955491;0.055951975417933;0.2017321081663333
2015-01-20;0.7537469990165955;49.46727536150889;13.935853854975313;6.834926041210222;0.784216031824038;0.02764931968682061;0.02145469201860855;63.50151814036125;0.9257943276395703;0.056087881848274415;0.2023384573387003
2015-01-21;0.7611035149299088;48.967816690915875;13.866555167275626;6.766464252693804;0.7926106642115581;0.028067151633628978;0.021467764723342088;63.515605503151285;0.9284875099295794;0.05619961736305127;0.2028982973400979
2015-01-22;0.768303902120828;48.50361418161292;13.802098167179304;6.702868984773958;0.8016045563413368;0.028475298152378318;0.0214761525898409;63.52260179965157;0.9309888050452128;0.056285814449238046;0.2034055675728671
2015-01-23;0.7753280479578285;48.07927650894313;13.74232403896781;6.644810351401127;0.8111825232498407;0.028872118311705944;0.021479459882983835;63.52253789231089;0.9332717557151299;0.05634529591101536;0.2038543790493174
2015-01-24;0.7821551031288763;47.69934311653451;13.687049074179741;6.592943033782772;0.8213241913600738;0.029255950025705583;0.02147731955872504;63.51546177523253;0.9353105135208328;0.056377106951997685;0.2042391509931695
2015-01-25;0.7887636361974277;47.36819802011958;13.636072965615481;6.547892150412217;0.832004451902859;0.029625136379448545;0.02146940240780443;63.50142833128024;0.937080397134931;0.056380549929023666;0.20455475328687334
2015-01-26;0.7951318078674965;47.08997917092712;13.589186651425518;6.510238507965914;0.8431938579680005;0.029978053253349422;0.021455426744219894;63.480489790405215;0.9385584749786918;0.05635522187298839;0.20479665532287963
2015-01-27;0.8012375671009296;46.868482940244206;13.546179729313124;6.480503170557291;0.8548589676962031;0.030313138412067793;0.021435168671382156;63.45268688370588;0.9397241747670112;0.05630105484648209;0.20496108177187652
2015-01-28;0.807058871270825;46.70706331135354;13.506847461757628;6.459131289266498;0.8669626365564386;0.030628922220357947;0.021408472954120954;63.41804068799718;0.940559922233961;0.056218359178532254;0.20504517572105177
2015-01-29;0.8125739325561925;46.60852539920893;13.470997393298475;6.446475139839671;0.8794642620529448;0.030924060142090117;0.021375264518932114;63.376545156816675;0.9410518110961413;0.0561078695832427;0.2050471695599137
2015-01-30;0.8177614927821196;46.575012962450685;13.438455600353794;6.442776324042548;0.8923199845763139;0.031197367169406715;0.02133556059798903;63.3281603357593;0.9411903060112657;0.05597079413129675;0.20496656389936216
2015-01-31;0.8226011288842267;46.60788962724922;13.409072592819065;6.448147099440923;0.9054828484589166;0.03144785431646727;0.02128948352442596;63.272806262745746;0.9409709799226066;0.055808866000853156;0.20480431470077048
2015-02-01;0.8270735911232272;46.70761360860117;13.382728884838256;6.46255081344773;0.9189029276206223;0.0316747672962828;0.02123727417716989;63.21035755721986;0.940395286742835;0.05562439788702771;0.2045630286650175
2015-02-02;0.831160799206015;46.873825809479946;13.359334735547723;6.485818899613759;0.9325275724188322;0.031877559956694654;0.021179277581610298;63.14064819375988;0.9394698900084579;0.055420228584121115;0.20424679737556414
2015-02-03;0.8348458751241379;47.105431235254684;13.338829585890165;6.517666970624513;0.9463016307769846;0.03205587007377015;0.021115929123496257;63.06347698515295;0.9382060271709627;0.055199671821845306;0.20386103934521413
2015-02-04;0.8381132145176852;47.40067375928715;13.321181200472706;6.557710024859842;0.9601676488564951;0.03220949755723009;0.02104774134155838;62.97861379153532;0.9366189088583177;0.05496646707166852;0.2034123495573996
2015-02-05;0.8409485982523928;47.75720434920618;13.30638452052499;6.605476794955089;0.9740660567873416;0.03233838510413063;0.020975291255316993;62.885806475717146;0.9347271519830822;0.05472473199190633;0.20290835596014084
2015-02-06;0.8433393457704013;48.17214292947234;13.294460231180892;6.66042327686392;0.9879353452026777;0.03244260132080855;0.020899208176822726;62.78478862770583;0.9325522451760659;0.054478916137611536;0.2023575822531821
2015-02-07;0.8452745116365792;48.64213411513603;13.28545304358965;6.721945486549572;1.0017122385344603;0.032522326318820086;0.020820161948627514;62.67528808364141;0.9301180446838428;0.05423375552349701;0.20176931620550803
2015-02-08;0.8467451265484678;49.16339710479645;13.279429689787952;6.789391498704913;1.0153318712210297;0.032577839778012894;0.02073885154505484;62.557036265785364;0.9274502985812599;0.053994227594935926;0.20115348265087135
2015-02-09;0.8477444839043923;49.73177006830013;13.276476625861854;6.862072827899732;1.0287279731541976;0.032609511458719834;0.020655993969784948;62.42977837077895;0.9245761969133143;0.053765506133438064;0.2005205202325545
2015-02-10;0.8482684728266664;50.34274940725897;13.276697436725302;6.939275217347772;1.041833070852399;0.032617794135106626;0.020572313379857543;62.29328443302887;0.9215239451915891;0.053552915598857435;0.19988126090488187
2015-02-11;0.8483159583105544;50.99152430457095;13.280209933869667;7.02026890414206;1.0545787109869196;0.03260321891269736;0.020488530364391747;62.14736128870072;0.9183223585262488;0.05336188439095332;0.19924681114761844
2015-02-12;0.8478892089100749;51.67300701330326;13.287142935725814;7.1043184323842175;1.066895713008546;0.03256639288480042;0.02040535130560744;61.991865463316664;0.9150004735730373;0.05319789649785852;0.1986284338100595
2015-02-13;0.8469943720741501;52.38185936601963;13.297632718857535;7.1906920871840345;1.0787144577199752;0.03250799907472432;0.0203234577500892;61.82671700227377;0.9115871754137721;0.05306644098861506;0.19803742947416317
2015-02-14;0.845641996906242;53.11251601332651;13.311819127104508;7.278671023074895;1.0899652187120323;0.0324287986030741;0.020243495719654548;61.651914258630505;0.9081108364666666;0.05297295880137825;0.19748501621044096
2015-02-15;0.8438476037327339;53.85920492545484;13.329841325047147;7.367558160016555;1.1005785436256212;0.0323296350118259;0.020166064893671908;61.467549646156755;0.9045989645379735;0.05292278627838252;0.1969822065965483
2015-02-16;0.8416322994251433;54.61596571341234;13.351833181808912;7.456686918869807;1.1104856922120458;0.03221144066906769;0.020091707598226014;61.27382635781207;0.9010778571777077;0.05292109490357498;0.1965396808767677
2015-02-17;0.8390234369241362;55.376666346909374;13.377918271279666;7.545429866051034;1.1196191381369398;0.03207524517005201;0.020020897542162915;61.07107604041088;0.8975722595886655;0.05297282670928252;0.196167655161127
2015-02-18;0.8360553168546548;56.135018865097194;13.408204475373164;7.633207334024582;1.1279131414018289;0.0319221856413238;0.019954028245781883;60.85977740515523;0.8941050234589872;0.053082624834764204;0.19587574359612825
