DATE;LAI;CAB;CAR;ANT;CBROWN;CW;CM;LEAF_ANGLE;FG;RHO_VIS;RHO_NIR
2003-01-28;3.1006067988997326;38.385242620027995;4.345853036712113;14.172793344169925;0.9404860540942122;0.03810040177692751;0.02663092001076214;63.8831126428969;0.6330882662328328;0.09007870172832436;0.18336045102921253
2003-01-29;3.1695297179602853;38.85878146354848;4.614244220039706;14.142252116669217;0.9244873706968537;0.03834542362180365;0.026249801449507462;63.876686256130185;0.634309915332914;0.1010036662504912;0.18892558124917752
2003-01-30;3.2384340841534507;39.33223255184993;4.882599460641745;14.111715064912207;0.9084929165261173;0.038590394457263734;0.025868757995812276;63.87025054735697;0.6355313974032475;0.11192625537118801;0.19448953224322713
2003-01-31;3.307283067055086;39.80542190427688;5.150847347791573;14.08119037490456;0.8925110988873519;0.03883521281546814;0.025487939028021902;63.86378737421172;0.6367523850036064;0.12284174627300921;0.2000499594225347
2003-02-01;3.37602183585021;40.27809085329569;5.418881481080139;14.050690077014597;0.8765544515938138;0.039079727326246975;0.025107567350983115;63.857270276549535;0.6379723969192586;0.1337430969456881;0.2056033668162893
2003-02-02;3.4445778420372526;40.749897609226174;5.686560959470056;14.02022987883779;0.8606395821321955;0.039323737288441185;0.024727938329311142;63.850664981772255;0.6391908048463851;0.14462097511899316;0.2111451214050041
2003-02-03;3.512861113153715;41.2204188770138;5.953710891725049;13.98982899562207;0.8447871163111204;0.03956699327162832;0.02434941897592762;63.843929915547044;0.6404068401750693;0.15546378860964746;0.21666946815580337
2003-02-04;3.580764564778089;41.689151559220996;6.220122942304886;13.959509976683139;0.8290216387318529;0.03980919776830317;0.02397244696633298;63.83701672134462;0.6416196009326828;0.16625771801549769;0.22216954622298982
2003-02-05;3.6481643398052874;42.15551458756743;6.485555930214926;13.929298525888314;0.8133716270186452;0.04005000592145638;0.023597529541912046;63.8298707929547;0.6428280589645329;0.1769867529161518;0.2276374068893959
2003-02-06;3.7149201857040155;42.61885093332877;6.749736501643839;13.89922331395392;0.7978693773502596;0.04028902635730166;0.023225242258505214;63.8224318248142;0.6440310674419663;0.187632732962025;0.23306403393460348
2003-02-07;3.780875882141811;43.07842985470082;7.012359900507582;13.869315779985884;0.7825509184449057;0.040525822157637295;0.02285622752952117;63.81463438560886;0.6452273688007455;0.19817539545283624;0.23843936722490358
2003-02-08;3.845859733002993;43.53344944683193;7.273090864235036;13.839609919396432;0.7674559107689706;0.0407599120109795;0.02249119290603544;63.80640852117884;0.6464156032243814;0.20859243122159007;0.24375233042661815
2003-02-09;3.9096851384215547;43.98303956759784;7.531564675270885;13.810142055052982;0.7526275273666745;0.04099077158615922;0.022130909029633532;63.79768039327144;0.6475943177981763;0.21885955085031417;0.24899086384879737
2003-02-10;3.9721512639986214;44.42626521930955;7.78738840182203;13.780950588259726;0.7381123123446032;0.04121783517651372;0.02177620718724355;63.78837296113637;0.6487619764699619;0.2289505634484692;0.254141963522926
2003-02-11;4.033043825864443;44.862130473368126;8.04014236431925;13.752075725939566;0.7239600126938132;0.041440497667105905;0.02142797639089404;63.77840671334725;0.649916970962821;0.23883747042297226;0.25919172772560733
2003-02-12;4.092136011668378;45.28958303136662;8.289381866887318;13.72355918017631;0.7102233787950978;0.041658116881542175;0.02108715989926847;63.76770045755367;0.6510576327934006;0.24849057685892376;0.26412541224462216
2003-02-13;4.149189558925246;45.70751952223158;8.53463923579153;13.695443836096407;0.6969579286327177;0.04187001636890027;0.020754751092155126;63.75617217611472;0.6521822465566423;0.25787862331089645;0.26892749577853486
2003-02-14;4.203956013399287;46.11479164063429;8.775426209330222;13.667773383919037;0.684221670441555;0.0420754886949847;0.020431788603466516;63.74373995573341;0.6532890646437788;0.2669689409742786;0.273581756944268
2003-02-15;4.256178191351973;46.51021323700865;9.011236725940647;13.640591910886016;0.6720747782358943;0.042273799305554895;0.020119350613490298;63.73032299929363;0.6543763235651368;0.27572763336261513;0.2780713644447751
2003-02-16;4.305591870499102;46.89256847400636;9.241550159344406;13.613943448702535;0.6605792144190062;0.042464191032269456;0.01981854819650841;63.715842728090905;0.6554422620525086;0.2841197877578278;0.2823789820189505
2003-02-17;4.351927735395538;47.26062116800425;9.465835051338553;13.587871472079968;0.6497982934561329;0.042645889314802024;0.019530517615966293;63.70022398253685;0.6564851411174395;0.29210971982296324;0.2864868898569057
2003-02-18;4.394913603669838;47.61312543724757;9.68355339429502;13.562418343977583;0.6397961804146344;0.04281810821484541;0.019256411456084834;63.683396329195055;0.6575032662415586;0.2996612548687397;0.290377124214238
2003-02-19;4.434276960040303;47.94883778024758;9.894165516514203;13.537624703195727;0.6306373180398488;0.042980057299460285;0.018997388476288655;63.6652954816645;0.6584950118728521;0.30673804934232723;0.29403163699727375
2003-02-20;4.469747825330688;48.26653070902163;10.097135624233447;13.51352879008414;0.6223857759501621;0.04313094947236202;0.018754602073192336;63.645864842353625;0.6594588483973305;0.3133039561558297;0.297432477115658
2003-02-21;4.501061987737097;48.56500806152583;10.291938054257585;13.49016570630155;0.6151045155070093;0.04327000983218918;0.018529187234268604;63.62505717157396;0.6603933717486449;0.3193234374888243;0.30056199540710316
2003-02-22;4.527964623343999;48.8431221160292;10.478064290790938;13.467566604802485;0.6088545639528488;0.043396485636463054;0.01832224586785892;63.60283638961276;0.6612973358086142;0.32476202867966636;0.3034030749294032
2003-02-23;4.550214332310526;49.099792627045375;10.655030799037092;13.445757806541145;0.6036940915209713;0.04350965744872854;0.018134830396027615;63.579179516508866;0.6621696877390705;0.3295868567593424;0.30593938838463114
2003-02-24;4.567587616209458;49.33402789759416;10.822387726418016;13.424759840777075;0.5996773854144198;0.04360885154415059;0.017967925500068767;63.55407875313964;0.6630096063696326;0.33376721707433776;0.3081556843872132
2003-02-25;4.57988382065886;49.544947995817424;10.979728519766002;13.404586406350482;0.5968537148369972;0.04369345364550983;0.017822427913423634;63.52754370591711;0.6638165437466924;0.33727521128581517;0.3100381042086095
2003-02-26;4.586930565596229;49.73181021511905;11.126700503473714;13.38524325187435;0.595266081647642;0.043762924056969986;0.01769912416354049;63.49960375587314;0.6645902699257317;0.34008644981557007;0.3115745305237404
2003-02-27;4.5885896832605955;49.89403686582209;11.263016459257624;13.366726973473371;0.5949498517112509;0.04381681425704457;0.01759866617300352;63.47031057117291;0.6653309210617635;0.3421808215285958;0.3127549695450303
2003-02-28;4.58476368112056;50.031245472613826;11.388467242802404;13.349023729494888;0.5959312626457611;0.04385478500473261;0.01752154464127801;63.43974076011869;0.6660390508208943;0.34354333309121693;0.3135719677558024
2003-03-01;4.575402743565068;50.14328143554767;11.50293546600813;13.332107872532264;0.5982258044289097;0.04387662600367557;0.017468060141879682;63.407998659477094;0.6667156850993903;0.34416502001590477;0.31402106424240345
2003-03-02;4.5605122821061626;50.23025319284951;11.606410265754693;13.31594050014477;0.6018364702409041;0.04388227715825939;0.017438291885898093;63.37521925046899;0.6673623799948804;0.34404393089210755;0.31410127937040827
2003-03-03;4.540161039075282;50.29256990098841;11.699003170922257;13.300467926838804;0.6067518759940093;0.043871851442691526;0.01743206412181681;63.34157119198837;0.6679812829271087;0.3431861856995448;0.313815640250998
2003-03-04;4.514473730111789;50.33090891082547;11.7809333622111;13.285622558007281;0.6129480190779781;0.0438456131271224;0.017448978004833228;63.307256069765224;0.6685750976803593;0.3416049743198512;0.31317068327656417
2003-03-05;4.483624232729658;50.34618570926756;11.852514020150892;13.271323694389103;0.6203899066314879;0.043803957611453795;0.01748844111212916;63.272507732393215;0.6691470522250765;0.3393196287138275;0.31217599324173706
2003-03-06;4.4478293084907445;50.33952625869092;11.914139739381374;13.257478273808188;0.6290330557398426;0.04374739284040729;0.017549694643976755;63.23759169406387;0.669700869048304;0.33635476744530973;0.3108437783962
2003-03-07;4.4073428413969165;50.31224164258593;11.966274977886357;13.24398155826198;0.6388248690582299;0.04367652226031269;0.017631838369921937;63.20280458062222;0.6702407376701434;0.33273951061846185;0.30918848047080927
2003-03-08;4.362450570824854;50.26580490482677;12.009443501721615;13.230717775665669;0.6497058903088222;0.04359202926682201;0.017733853395925453;63.16847359239258;0.6707712889739875;0.32850676276663393;0.30722641845619597
2003-03-09;4.313465293615144;50.201829951457555;12.044218778790835;13.217560726725873;0.6616109449114563;0.04349466308320439;0.017854622842484475;63.13495595411181;0.6712975709315714;0.32369256078077663;0.3049754646896749
2003-03-10;4.260722506741721;50.122052367690756;12.071215269293042;13.204374368521067;0.6744701716935204;0.0433852260008823;0.017992950535624205;63.102638319250076;0.6718250252597564;0.31833548358695796;0.30245475161856317
2003-03-11;4.204576459281971;50.028311988727104;12.091080555494692;13.191013387408617;0.6882099521965053;0.0432645619072868;0.01814757782244741;63.07193609299659;0.6723594645042482;0.3124761199692934;0.29968440745267344
2003-03-12;4.145396580137804;49.92253705083856;12.104488249380436;13.177323774862744;0.7027537445653376;0.04313354602080263;0.018317198630859313;63.043292635244995;0.672907049006078;0.30615659068039713;0.29668531879273774
